Date,Time,RSSI(dB),RxBt(V),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),VFAS(V),Curr(A),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-06,12:26:59.830,65,4.9,19,0.00,0.00,0.00,0.00,30005,4.00,16.00,24.0,10.5,161,-94,186,521,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:26:59.930,65,4.9,21,0.00,0.00,0.00,0.00,10005,3.97,15.90,33.4,10.5,156,-206,43,556,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.030,65,4.9,21,0.00,0.00,0.00,0.00,20005,3.95,15.90,33.4,10.5,153,-294,-214,537,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.130,65,4.9,22,0.00,0.00,0.00,0.00,20005,3.95,15.80,34.5,10.5,178,-351,-215,455,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.230,69,4.9,22,0.00,0.00,0.00,0.00,30005,3.95,15.70,34.5,10.5,175,-311,115,427,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.330,69,4.9,23,0.00,0.00,0.00,0.00,30005,3.95,15.70,25.7,10.5,83,-305,198,304,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.430,69,4.9,25,0.00,0.00,0.00,0.00,10005,3.92,15.70,25.7,10.5,127,-192,-193,-51,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.530,69,4.9,25,0.00,0.00,0.00,0.00,20005,3.92,15.70,25.7,10.4,82,-172,-446,-332,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.630,69,4.9,25,0.00,0.00,0.00,0.00,20005,3.90,15.60,27.7,10.4,63,-175,-446,-316,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.730,65,4.9,25,0.00,0.00,0.00,0.00,30005,3.90,15.60,27.7,10.4,125,-256,-4,-175,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.830,65,4.9,26,0.00,0.00,0.00,0.00,10005,3.90,15.60,18.4,10.4,216,-272,44,111,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:00.930,65,4.9,27,0.00,0.00,0.00,0.00,10005,3.90,15.60,17.5,10.4,312,-260,-20,360,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.030,65,4.9,27,0.00,0.00,0.00,0.00,20005,3.90,15.60,17.5,10.4,351,-257,-444,571,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.130,72,4.9,28,0.00,0.00,0.00,0.00,20005,3.90,15.60,17.5,10.4,329,-277,-562,629,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.230,72,4.9,28,0.00,0.00,0.00,0.00,30005,3.90,15.60,16.8,10.4,333,-331,-482,634,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.330,72,4.9,28,0.00,0.00,0.00,0.00,10005,3.90,15.60,16.8,10.4,312,-425,-127,531,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.430,72,4.9,29,0.00,0.00,0.00,0.00,10005,3.90,15.60,11.2,10.4,297,-447,-17,415,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.530,72,4.9,29,0.00,0.00,0.00,0.00,20005,3.90,15.60,11.2,10.4,295,-410,-19,417,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.630,68,4.9,30,0.00,0.00,0.00,0.00,20005,3.90,15.60,17.2,10.4,120,-371,-19,262,1024,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.730,68,4.9,31,0.00,0.00,0.00,0.00,30005,3.90,15.60,23.3,10.4,-7,-404,106,-261,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.830,68,4.9,31,0.00,0.00,0.00,0.00,10005,3.90,15.60,23.3,10.4,-9,-524,138,-592,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:01.930,68,4.9,33,0.00,0.00,0.00,0.00,10005,3.90,15.60,28.4,10.4,-9,-365,157,-408,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.030,51,4.9,33,0.00,0.00,0.00,0.00,20005,3.90,15.60,28.4,10.4,-9,-189,160,-197,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.130,51,4.9,35,0.00,0.00,0.00,0.00,20005,3.90,15.60,34.6,10.4,-7,6,59,-35,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.230,51,4.9,37,0.00,0.00,0.00,0.00,30005,3.87,15.50,41.1,10.4,7,259,-77,568,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.330,51,4.9,37,0.00,0.00,0.00,0.00,10005,3.87,15.50,41.1,10.4,7,446,-231,739,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.430,51,4.9,38,0.00,0.00,0.00,0.00,10005,3.87,15.50,34.8,10.4,7,507,-307,541,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.530,72,4.9,38,0.00,0.00,0.00,0.00,20005,3.85,15.40,34.8,10.4,127,395,-47,612,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.630,72,4.9,38,0.00,0.00,0.00,0.00,30005,3.85,15.40,23.2,10.4,148,299,-309,677,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.730,72,4.9,39,0.00,0.00,0.00,0.00,30005,3.85,15.40,19.2,10.4,206,17,-314,420,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.830,72,4.9,39,0.00,0.00,0.00,0.00,10005,3.85,15.40,19.2,10.4,210,-44,325,440,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:02.930,67,4.9,41,0.00,0.00,0.00,0.00,10005,3.85,15.40,16.0,10.4,133,-29,349,331,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.030,67,4.9,41,0.00,0.00,0.00,0.00,20005,3.85,15.40,30.6,10.4,41,-55,-384,-88,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.130,67,4.9,42,0.00,0.00,0.00,0.00,20005,3.85,15.40,30.6,10.4,-1,-185,-674,-469,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.230,67,4.9,43,0.00,0.00,0.00,0.00,30005,3.85,15.40,29.7,10.4,-4,-280,-485,-464,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.330,71,4.9,43,0.00,0.00,0.00,0.00,30005,3.85,15.40,29.7,10.4,41,-353,-122,-442,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.430,71,4.9,43,0.00,0.00,0.00,0.00,10005,3.85,15.40,16.9,10.4,250,-277,193,-91,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.530,71,4.9,45,0.00,0.00,0.00,0.00,20005,3.87,15.50,18.8,10.4,427,-215,231,505,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.630,71,4.9,45,0.00,0.00,0.00,0.00,20005,3.87,15.50,18.8,10.4,483,-302,287,756,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.730,71,4.9,47,0.00,0.00,0.00,0.00,30005,3.87,15.40,31.5,10.4,503,-371,345,813,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.830,64,4.9,47,0.00,0.00,0.00,0.00,10005,3.85,15.40,31.5,10.4,503,-431,362,816,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:03.930,64,4.9,49,0.00,0.00,0.00,0.00,10005,3.85,15.40,40.9,10.4,498,-499,377,751,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.030,64,4.9,49,0.00,0.00,0.00,0.00,20005,3.85,15.30,40.9,10.4,430,-569,303,461,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.130,64,4.9,51,0.00,0.00,0.00,0.00,20005,3.85,15.30,47.5,10.4,354,-393,-6,232,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.230,70,4.9,51,0.00,0.00,0.00,0.00,30005,3.85,15.30,47.4,10.4,204,-231,-325,210,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.330,70,4.9,53,0.00,0.00,0.00,0.00,10005,3.80,15.30,47.4,10.4,201,-189,-325,458,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.430,70,4.9,53,0.00,0.00,0.00,0.00,10005,3.80,15.20,32.6,10.4,202,-208,-153,641,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.530,70,4.9,53,0.00,0.00,0.00,0.00,20005,3.80,15.20,32.6,10.4,68,-231,98,644,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.630,70,4.9,55,0.00,0.00,0.00,0.00,20005,3.80,15.20,18.4,10.4,27,-211,156,524,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.730,65,4.9,56,0.00,0.00,0.00,0.00,30005,3.80,15.20,21.5,10.4,-6,-154,110,7,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.830,65,4.9,56,0.00,0.00,0.00,0.00,10005,3.80,15.20,21.5,10.4,-6,-174,-53,-318,1024,204,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:04.930,65,4.9,57,0.00,0.00,0.00,0.00,10005,3.80,15.20,28.0,10.4,-6,-97,-311,-379,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.030,65,4.9,57,0.00,0.00,0.00,0.00,20005,3.80,15.20,28.0,10.4,-7,8,-352,-229,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.130,66,4.9,58,0.00,0.00,0.00,0.00,20005,3.80,15.30,24.5,10.4,-7,8,-166,-270,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.230,66,4.9,59,0.00,0.00,0.00,0.00,30005,3.80,15.30,17.4,10.4,-7,8,-128,-355,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.330,66,4.9,59,0.00,0.00,0.00,0.00,10005,3.80,15.30,17.4,10.4,-7,9,-103,-445,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.430,66,4.9,60,0.00,0.00,0.00,0.00,10005,3.80,15.30,17.1,10.4,10,67,-9,-170,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.530,63,4.9,60,0.00,0.00,0.00,0.00,20005,3.80,15.30,17.1,10.4,65,127,-85,4,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.630,63,4.9,61,0.00,0.00,0.00,0.00,30005,3.80,15.30,19.9,10.4,105,149,-222,1,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.730,63,4.9,62,0.00,0.00,0.00,0.00,30005,3.80,15.30,22.2,10.4,108,122,-303,55,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.830,63,4.9,62,0.00,0.00,0.00,0.00,10005,3.80,15.30,22.2,10.4,153,32,-300,236,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:05.930,63,4.9,62,0.00,0.00,0.00,0.00,10005,3.85,15.40,17.8,10.4,373,-6,141,638,1024,204,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.030,67,4.9,62,0.00,0.00,0.00,0.00,20005,3.85,15.40,17.8,10.4,439,-180,411,834,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.130,67,4.9,64,0.00,0.00,0.00,0.00,20005,3.85,15.40,16.4,10.4,418,-240,460,808,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.230,67,4.9,67,0.00,0.00,0.00,0.00,30005,3.85,15.40,34.0,10.4,377,-437,482,596,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.330,67,4.9,67,0.00,0.00,0.00,0.00,10005,3.85,15.40,34.0,10.4,373,-513,501,487,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.430,70,4.9,69,0.00,0.00,0.00,0.00,10005,3.85,15.30,51.8,10.4,370,-437,498,568,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.530,70,4.9,69,0.00,0.00,0.00,0.00,20005,3.80,15.20,58.9,10.4,309,-254,178,574,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.630,70,4.9,72,0.00,0.00,0.00,0.00,20005,3.80,15.20,58.9,10.4,131,-52,-266,495,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.730,70,4.9,72,0.00,0.00,0.00,0.00,30005,3.77,15.10,49.4,10.4,111,6,-157,67,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.830,70,4.9,73,0.00,0.00,0.00,0.00,30005,3.77,15.10,49.4,10.4,49,30,58,-24,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:06.930,62,4.9,74,0.00,0.00,0.00,0.00,10005,3.77,15.10,30.5,10.4,85,22,159,-9,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.030,62,4.9,74,0.00,0.00,0.00,0.00,20005,3.75,15.00,30.5,10.4,139,-87,193,276,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.130,62,4.9,76,0.00,0.00,0.00,0.00,20005,3.75,15.00,26.6,10.4,158,-185,-198,507,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.230,62,4.9,77,0.00,0.00,0.00,0.00,30005,3.75,15.00,29.4,10.4,182,-322,-336,707,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.330,62,4.9,77,0.00,0.00,0.00,0.00,30005,3.75,15.00,29.4,10.4,219,-384,-100,758,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.430,62,4.9,77,0.00,0.00,0.00,0.00,10005,3.75,15.00,20.7,10.4,154,-422,155,655,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.530,62,4.9,77,0.00,0.00,0.00,0.00,20005,3.75,15.00,20.7,10.4,71,-445,268,531,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.630,62,4.9,79,0.00,0.00,0.00,0.00,20005,3.75,15.00,23.3,10.4,69,-407,285,464,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.730,60,4.9,79,0.00,0.00,0.00,0.00,30005,3.75,15.00,23.3,10.4,137,-391,375,507,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.830,60,4.9,81,0.00,0.00,0.00,0.00,30005,3.75,15.00,33.0,10.4,55,-354,428,327,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:07.930,60,4.9,84,0.00,0.00,0.00,0.00,10005,3.75,15.00,42.2,10.4,18,-194,446,-32,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.030,60,4.9,84,0.00,0.00,0.00,0.00,20005,3.75,15.00,42.2,10.4,-43,-197,330,-665,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.130,60,4.9,86,0.00,0.00,0.00,0.00,20005,3.75,15.00,50.0,10.4,-317,-206,-147,-848,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.230,68,4.9,86,0.00,0.00,0.00,0.00,30005,3.72,15.00,50.0,10.4,-554,-303,193,-907,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.330,68,4.9,87,0.00,0.00,0.00,0.00,30005,3.72,14.90,46.9,10.4,-475,-297,193,-849,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.430,68,4.9,87,0.00,0.00,0.00,0.00,10005,3.72,14.90,38.0,10.4,-431,-320,262,-641,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.530,68,4.9,89,0.00,0.00,0.00,0.00,20005,3.72,14.90,38.0,10.4,-415,-431,299,-529,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.630,61,4.9,91,0.00,0.00,0.00,0.00,20005,3.72,14.90,36.5,10.4,-400,-490,300,-500,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:08.730,61,4.9,91,0.00,0.00,0.00,0.00,30005,3.70,14.80,38.7,10.4,-397,-451,302,-503,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:08.830,61,4.9,93,0.00,0.00,0.00,0.00,10005,3.70,14.80,38.7,10.4,-295,-157,228,-365,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:08.930,61,4.9,94,0.00,0.00,0.00,0.00,10005,3.70,14.80,40.4,10.4,-163,0,81,10,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:09.030,61,4.9,94,0.00,0.00,0.00,0.00,20005,3.70,14.80,40.4,10.4,-143,3,62,200,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:09.130,71,4.9,96,0.00,0.00,0.00,0.00,20005,3.70,14.80,37.0,10.4,-158,-37,151,71,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:09.230,71,4.9,97,0.00,0.00,0.00,0.00,30005,3.70,14.80,32.0,10.4,-323,-175,126,-470,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:09.330,71,4.9,97,0.00,0.00,0.00,0.00,10005,3.70,14.80,32.0,10.4,-404,-248,-185,-733,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:09.430,71,4.9,98,0.00,0.00,0.00,0.00,10005,3.70,14.80,30.9,10.4,-408,-269,-190,-759,1024,204,-1,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:09.530,72,4.9,98,0.00,0.00,0.00,0.00,20005,3.72,14.80,30.9,10.4,-318,-276,-100,-741,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000230,7.3
2018-05-06,12:27:09.630,72,4.9,99,0.00,0.00,0.00,0.00,20005,3.72,14.90,23.7,10.4,-160,-240,-101,-517,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:09.730,72,4.9,99,0.00,0.00,0.00,0.00,30005,3.72,14.90,20.0,10.4,-69,-134,-96,-73,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:09.830,72,4.9,100,0.00,0.00,0.00,0.00,10005,3.75,14.90,20.0,10.4,-36,-107,-96,197,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:09.930,70,4.9,101,0.00,0.00,0.00,0.00,10005,3.75,15.00,20.5,10.4,-38,-37,-103,304,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.030,70,4.9,101,0.00,0.00,0.00,0.00,20005,3.75,15.00,20.5,10.4,-60,-33,-222,48,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.130,70,4.9,102,0.00,0.00,0.00,0.00,20005,3.75,15.00,21.0,10.4,-81,-7,-298,87,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.230,70,4.9,102,0.00,0.00,0.00,0.00,30005,3.77,15.10,18.7,10.4,-63,9,-295,296,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.330,70,4.9,102,0.00,0.00,0.00,0.00,10005,3.77,15.10,18.7,10.4,-67,67,-239,331,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.430,63,4.9,103,0.00,0.00,0.00,0.00,10005,3.77,15.10,14.4,10.4,-220,138,111,-37,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.530,63,4.9,103,0.00,0.00,0.00,0.00,20005,3.80,15.20,14.4,10.4,-195,159,193,-236,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.630,63,4.9,105,0.00,0.00,0.00,0.00,20005,3.80,15.20,16.8,10.4,-238,24,419,-365,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.730,63,4.9,107,0.00,0.00,0.00,0.00,30005,3.80,15.20,27.7,10.4,-238,-183,563,-472,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.830,66,4.9,107,0.00,0.00,0.00,0.00,30005,3.80,15.20,27.7,10.4,-238,-111,565,-477,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:10.930,66,4.9,110,0.00,0.00,0.00,0.00,10005,3.80,15.20,46.6,10.4,-198,-92,505,-458,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:11.030,66,4.9,110,0.00,0.00,0.00,0.00,20005,3.77,15.10,57.9,10.4,-35,-72,136,-405,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:11.130,66,4.9,112,0.00,0.00,0.00,0.00,30005,3.77,15.10,57.9,10.4,-40,-174,-206,-534,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:11.230,66,4.9,113,0.00,0.00,0.00,0.00,30005,3.75,15.00,57.9,10.4,-192,-279,-146,-615,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:11.330,72,4.9,113,0.00,0.00,0.00,0.00,10005,3.75,15.00,57.9,10.4,-246,-384,-1,-658,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:11.430,72,4.9,114,0.00,0.00,0.00,0.00,10005,3.75,15.00,29.3,10.4,-220,-425,107,-584,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
2018-05-06,12:27:11.530,72,4.9,114,0.00,0.00,0.00,0.00,20005,3.72,14.90,23.8,10.4,-215,-444,138,-529,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000004230,7.3
